Inclinometer Kelag KQS901-51Q
Time [ns],rho [mm],phi [mm],z [mm],Along X [mDegree],Along X StdDev [mDegree],Along Y [mDegree],Along Y StdDev [mDegree]
2008072675092875,0,0,0,848.107,0.127659,2544.96,0.309437
2008080679093741,0,0,0,848.107,0.131969,2544.96,0.298923
2008088683093935,0,0,0,848.098,0.129587,2544.94,0.296884
2008096687093049,0,0,0,848.102,0.121738,2544.94,0.286185
2008104691092943,0,0,0,848.108,0.112517,2544.96,0.306468
2008112695093917,0,0,0,848.097,0.1161,2544.93,0.324391
2008120699095036,0,0,0,848.093,0.106473,2544.92,0.290631
2008128703092518,0,0,0,848.098,0.126986,2544.94,0.304762
2008136707094608,0,0,0,848.117,0.111693,2544.99,0.290197
2008144709094197,0,0,0,848.139,0.118154,2545.06,0.303436
2008152717094941,0,0,0,848.108,0.109168,2544.96,0.292365
2008160721094979,0,0,0,848.108,0.110161,2544.96,0.306343
2008168723091868,0,0,0,848.103,0.120379,2544.95,0.292835
2008176725093221,0,0,0,848.114,0.110211,2544.98,0.270606
2008184729093247,0,0,0,848.102,0.0950589,2544.94,0.289287
2008192733093681,0,0,0,848.123,0.0978206,2545.01,0.304792
2008200737094367,0,0,0,848.104,0.0987043,2544.95,0.298281
2008208741092833,0,0,0,848.097,0.0962413,2544.94,0.309922
2008216745093639,0,0,0,848.102,0.0972755,2544.95,0.318514
2008224749092754,0,0,0,848.101,0.0913263,2544.95,0.300886
2008232753093704,0,0,0,848.098,0.0953739,2544.94,0.316855
2008240757093310,0,0,0,848.098,0.0919618,2544.93,0.304854
2008248761092520,0,0,0,848.121,0.100192,2545,0.291484
2008256765094406,0,0,0,848.104,0.109268,2544.96,0.310131
2008264769094204,0,0,0,848.114,0.107579,2544.98,0.295621
2008272773093786,0,0,0,848.101,0.10223,2544.94,0.279573
2008280777093584,0,0,0,848.106,0.105197,2544.95,0.306609
2008288781094198,0,0,0,848.12,0.0989694,2545,0.318039
2008296785093744,0,0,0,848.107,0.104631,2544.95,0.321951
2008304789094526,0,0,0,848.121,0.11336,2545,0.328881
2008312793091804,0,0,0,848.101,0.100914,2544.94,0.290691
2008320795093361,0,0,0,848.101,0.115267,2544.94,0.333914
2008328799095175,0,0,0,848.098,0.134162,2544.93,0.323062
2008336803092550,0,0,0,848.12,0.116387,2544.99,0.30373
2008344807094100,0,0,0,848.121,0.123984,2544.99,0.320152
2008352811093214,0,0,0,848.127,0.10178,2545.01,0.294468
2008360815092580,0,0,0,848.106,0.0955008,2544.95,0.298645
2008368819093506,0,0,0,848.12,0.15426,2544.99,0.332449
2008376823094528,0,0,0,848.113,0.164326,2544.98,0.310274
2008384827091914,0,0,0,848.115,0.176711,2544.97,0.30905
2008392831094304,0,0,0,848.113,0.17119,2544.97,0.297998
2008400835092854,0,0,0,848.107,0.158406,2544.96,0.30352
2008408837095011,0,0,0,848.103,0.147363,2544.95,0.309343
2008416841093105,0,0,0,848.107,0.182502,2544.96,0.290813
2008424845092999,0,0,0,848.116,0.187805,2544.99,0.289157
2008432849093721,0,0,0,848.113,0.157777,2544.98,0.295192
2008440851093887,0,0,0,848.123,0.151476,2545.01,0.30882
2008448855094753,0,0,0,848.119,0.11191,2545,0.302868
2008456859093303,0,0,0,848.127,0.123001,2545.02,0.309515
2008464863094565,0,0,0,848.115,0.138918,2544.98,0.316396
2008472867094879,0,0,0,848.118,0.124994,2544.99,0.290376
2008480871092637,0,0,0,848.119,0.141766,2544.99,0.276887
2008488875093179,0,0,0,848.127,0.152492,2545.01,0.294782
2008496879093373,0,0,0,848.125,0.158438,2545,0.287675
2008504881093562,0,0,0,848.124,0.14376,2545,0.303025
2008512883094483,0,0,0,848.122,0.128919,2544.99,0.306913
2008520885091769,0,0,0,848.136,0.152327,2545.04,0.312184
2008528889092035,0,0,0,848.144,0.174655,2545.06,0.314792
2008536893094677,0,0,0,848.154,0.146114,2545.09,0.316113
2008544897092795,0,0,0,848.147,0.128838,2545.07,0.303347
2008552901093889,0,0,0,848.165,0.102355,2545.13,0.307389
2008560905092367,0,0,0,848.158,0.117226,2545.11,0.317404
2008568909095153,0,0,0,848.146,0.108089,2545.07,0.319069
2008576911092270,0,0,0,848.15,0.0943485,2545.09,0.314879
2008584913094715,0,0,0,848.144,0.0976501,2545.07,0.316092
2008592917093397,0,0,0,848.162,0.0944748,2545.13,0.302044
2008600919092411,0,0,0,848.163,0.0887772,2545.13,0.292034
2008608923092737,0,0,0,848.154,0.0965874,2545.11,0.314284
2008616925092050,0,0,0,848.18,0.0934656,2545.18,0.293857
2008624929093708,0,0,0,848.165,0.103468,2545.13,0.300217
2008632933092318,0,0,0,848.167,0.104251,2545.13,0.287563
2008640935093155,0,0,0,848.181,0.112513,2545.17,0.326968
2008648939093961,0,0,0,848.185,0.0909943,2545.2,0.295033
2008656943092679,0,0,0,848.185,0.104467,2545.2,0.328275
2008664947091709,0,0,0,848.17,0.0984224,2545.16,0.295753
2008672951093307,0,0,0,848.178,0.0894793,2545.18,0.289007
2008680953093532,0,0,0,848.186,0.0922014,2545.2,0.299213
2008688955093458,0,0,0,848.192,0.0937358,2545.22,0.311407
2008696959093460,0,0,0,848.204,0.0874859,2545.26,0.286319
2008704961091741,0,0,0,848.176,0.0929458,2545.17,0.303899
2008712963094666,0,0,0,848.16,0.0911734,2545.12,0.301093
2008720967093672,0,0,0,848.17,0.091437,2545.15,0.291627
2008728969091713,0,0,0,848.159,0.090536,2545.13,0.303971
2008736973094343,0,0,0,848.167,0.0927585,2545.16,0.306392
2008744975092445,0,0,0,848.154,0.0995797,2545.12,0.298382
2008752979094895,0,0,0,848.172,0.104744,2545.16,0.308495
2008760981094760,0,0,0,848.179,0.125008,2545.18,0.311552
2008768987092259,0,0,0,848.176,0.118925,2545.16,0.303049
2008776991092777,0,0,0,848.175,0.111712,2545.17,0.30123
2008784995093175,0,0,0,848.196,0.120662,2545.22,0.302672
2008792997095044,0,0,0,848.174,0.114981,2545.15,0.299139
2008801002785583,0,0,0,848.177,0.121015,2545.17,0.283585
2008809007092257,0,0,0,848.16,0.11618,2545.11,0.284061
2008817011092607,0,0,0,848.167,0.112693,2545.14,0.312521
2008825015093077,0,0,0,848.188,0.0946916,2545.2,0.298016
2008833019094315,0,0,0,848.176,0.0954447,2545.16,0.299709
2008841023094617,0,0,0,848.188,0.0982388,2545.21,0.279791
2008849027092231,0,0,0,848.191,0.1057,2545.21,0.302153
2008857031092809,0,0,0,848.202,0.0896657,2545.25,0.293314
2008865033092063,0,0,0,848.191,0.0896027,2545.21,0.292835
2008873037093001,0,0,0,848.202,0.112423,2545.25,0.294111
2008881041093603,0,0,0,848.209,0.0907599,2545.26,0.293386
2008889045092381,0,0,0,848.214,0.0935133,2545.28,0.284081
2008897047092822,0,0,0,848.214,0.0921847,2545.28,0.283891
2008905051093304,0,0,0,848.204,0.087524,2545.25,0.2829
2008913055092490,0,0,0,848.187,0.0996854,2545.2,0.317472
2008921059092792,0,0,0,848.192,0.104295,2545.22,0.297504
2008929063094102,0,0,0,848.191,0.106304,2545.22,0.305654
2008937067094080,0,0,0,848.188,0.102228,2545.21,0.307647
2008945071093254,0,0,0,848.194,0.102851,2545.23,0.308245
2008953075094072,0,0,0,848.167,0.125944,2545.15,0.311545
2008961079094651,0,0,0,848.194,0.108621,2545.23,0.328341
2008969083093225,0,0,0,848.166,0.0958274,2545.14,0.318292
2008977087092939,0,0,0,848.171,0.0892624,2545.17,0.296269
2008985091095125,0,0,0,848.177,0.0940351,2545.18,0.296696
2008993095093711,0,0,0,848.168,0.119775,2545.15,0.296904
2009001099093125,0,0,0,848.175,0.110212,2545.18,0.292123
2009009103092083,0,0,0,848.184,0.113399,2545.21,0.301409
2009017105092692,0,0,0,848.181,0.112652,2545.2,0.315267
2009025109094578,0,0,0,848.17,0.101765,2545.16,0.302567
2009033113093752,0,0,0,848.18,0.0950252,2545.19,0.313091
2009041117095170,0,0,0,848.18,0.0991737,2545.19,0.300369
2009049121092700,0,0,0,848.188,0.100141,2545.21,0.295571
2009057125093590,0,0,0,848.17,0.0990558,2545.17,0.319911
2009065129093604,0,0,0,848.177,0.0926618,2545.18,0.303329
2009073131092258,0,0,0,848.184,0.10073,2545.2,0.301269
2009081135092488,0,0,0,848.175,0.091054,2545.18,0.299863
2009089137095137,0,0,0,848.161,0.0936921,2545.13,0.309231
2009097139091870,0,0,0,848.172,0.0890853,2545.16,0.295732
2009105143091776,0,0,0,848.175,0.0944262,2545.17,0.305176
2009113147094154,0,0,0,848.185,0.0989571,2545.19,0.294564
2009121151092428,0,0,0,848.184,0.0987231,2545.19,0.30293
2009129153094081,0,0,0,848.177,0.0975113,2545.17,0.31043
2009137157092115,0,0,0,848.166,0.101709,2545.13,0.30112
2009145159094549,0,0,0,848.172,0.114499,2545.16,0.315495
2009153161093982,0,0,0,848.18,0.105103,2545.18,0.289012
2009161165094068,0,0,0,848.184,0.0916426,2545.19,0.296151
2009169169093422,0,0,0,848.19,0.105973,2545.21,0.307904
2009177173092728,0,0,0,848.183,0.107083,2545.19,0.295232
2009185177093738,0,0,0,848.194,0.103097,2545.22,0.317578
2009193181093896,0,0,0,848.201,0.104566,2545.24,0.299616
2009201185093862,0,0,0,848.201,0.116141,2545.24,0.295943
2009209189093648,0,0,0,848.179,0.136133,2545.18,0.31178
2009217193093314,0,0,0,848.182,0.109691,2545.19,0.31528
2009225197093952,0,0,0,848.17,0.100169,2545.16,0.327562
2009233201093750,0,0,0,848.181,0.0876954,2545.19,0.2876
2009241203094660,0,0,0,848.168,0.08919,2545.15,0.293601
2009249205093805,0,0,0,848.183,0.0885748,2545.19,0.294844
2009257209093963,0,0,0,848.189,0.0999195,2545.21,0.295349
2009265211093348,0,0,0,848.193,0.119082,2545.22,0.30804
2009273215093566,0,0,0,848.188,0.11029,2545.2,0.307247
2009281219095152,0,0,0,848.171,0.103582,2545.15,0.305594
2009289221094777,0,0,0,848.176,0.117436,2545.17,0.306889
2009297223092867,0,0,0,848.173,0.129182,2545.16,0.309837
2009305227092317,0,0,0,848.189,0.1306,2545.21,0.316995
2009313231092559,0,0,0,848.165,0.137768,2545.14,0.299565
2009321235094913,0,0,0,848.17,0.137913,2545.15,0.336231
2009329237092822,0,0,0,848.172,0.142769,2545.16,0.312255
2009337241094768,0,0,0,848.174,0.121904,2545.17,0.286106
2009345243091801,0,0,0,848.179,0.114002,2545.17,0.310927
2009353247093279,0,0,0,848.173,0.112745,2545.16,0.304088
2009361249093996,0,0,0,848.182,0.107596,2545.19,0.306234
2009369251093550,0,0,0,848.182,0.103733,2545.18,0.300129
2009377253094447,0,0,0,848.184,0.110613,2545.18,0.312165
2009385255092956,0,0,0,848.18,0.106887,2545.17,0.300406
2009393257093133,0,0,0,848.198,0.105663,2545.23,0.303334
2009401261095271,0,0,0,848.19,0.110675,2545.2,0.301948
2009409265092357,0,0,0,848.179,0.106789,2545.18,0.286921
2009417269091783,0,0,0,848.203,0.118803,2545.25,0.303148
2009425273095073,0,0,0,848.207,0.113511,2545.25,0.302405
2009433277092975,0,0,0,848.191,0.109651,2545.21,0.300043
2009441281093733,0,0,0,848.205,0.117032,2545.25,0.296345
2009449285092044,0,0,0,848.188,0.132351,2545.2,0.320998
2009457289091986,0,0,0,848.197,0.127984,2545.23,0.314005
2009465293092444,0,0,0,848.173,0.14488,2545.15,0.306034
2009473297094786,0,0,0,848.18,0.17718,2545.18,0.303165
2009481299094291,0,0,0,848.179,0.189744,2545.17,0.315472
2009489303093873,0,0,0,848.191,0.162196,2545.21,0.308952
2009497307092027,0,0,0,848.171,0.160207,2545.15,0.317902
2009505311092293,0,0,0,848.185,0.154817,2545.18,0.308471
2009513315092175,0,0,0,848.18,0.145955,2545.17,0.288291
2009521317092556,0,0,0,848.168,0.161712,2545.14,0.321034
2009529319092373,0,0,0,848.193,0.187135,2545.21,0.293556
2009537321093799,0,0,0,848.191,0.147822,2545.21,0.291391
2009545325094365,0,0,0,848.18,0.124365,2545.18,0.295708
2009553329095219,0,0,0,848.173,0.117275,2545.15,0.306049
2009561331092672,0,0,0,848.184,0.130211,2545.19,0.303174
2009569333093857,0,0,0,848.177,0.120876,2545.16,0.298239
2009577335093158,0,0,0,848.177,0.134423,2545.16,0.329236
2009585337092939,0,0,0,848.167,0.114263,2545.14,0.290098
2009593341094142,0,0,0,848.192,0.124521,2545.2,0.298433
2009601345092200,0,0,0,848.182,0.126828,2545.17,0.299672
2009609347091957,0,0,0,848.163,0.126144,2545.12,0.304615
2009617351094371,0,0,0,848.177,0.132269,2545.17,0.292636
2009625355091757,0,0,0,848.171,0.152576,2545.14,0.302501
2009633359094063,0,0,0,848.184,0.169086,2545.19,0.32114
2009641363092829,0,0,0,848.168,0.14567,2545.14,0.311307
2009649367092423,0,0,0,848.184,0.13349,2545.18,0.302316
2009657371091849,0,0,0,848.177,0.150823,2545.16,0.303896
2009665375094095,0,0,0,848.167,0.170235,2545.13,0.319417
2009673377094584,0,0,0,848.162,0.180742,2545.12,0.283238
2009681381094898,0,0,0,848.161,0.153571,2545.12,0.308638
2009689385093041,0,0,0,848.166,0.145722,2545.13,0.313711
2009697387095066,0,0,0,848.179,0.125099,2545.16,0.300905
2009705391092824,0,0,0,848.192,0.129877,2545.2,0.299655
2009713395094458,0,0,0,848.198,0.121088,2545.23,0.295351
2009721399093416,0,0,0,848.199,0.123727,2545.23,0.307825
2009729401091685,0,0,0,848.199,0.118733,2545.23,0.288276
2009737403092402,0,0,0,848.167,0.119204,2545.14,0.284212
2009745407092464,0,0,0,848.167,0.125902,2545.14,0.310382
2009753411091902,0,0,0,848.169,0.116841,2545.15,0.314702
2009761413094780,0,0,0,848.173,0.119351,2545.15,0.298746
2009769415094897,0,0,0,848.159,0.137311,2545.11,0.304444
2009777417094102,0,0,0,848.149,0.156546,2545.08,0.296999
2009785421093828,0,0,0,848.154,0.158524,2545.1,0.28622
2009793423092013,0,0,0,848.156,0.142923,2545.11,0.31815
2009801427095135,0,0,0,848.161,0.112848,2545.12,0.297746
2009809431093337,0,0,0,848.153,0.11341,2545.1,0.285876
2009817433093394,0,0,0,848.158,0.120213,2545.11,0.306088
2009825435093992,0,0,0,848.14,0.133219,2545.06,0.291411
2009833437093617,0,0,0,848.134,0.145778,2545.04,0.288855
2009841441093067,0,0,0,848.142,0.147761,2545.07,0.310181
2009849445095169,0,0,0,848.143,0.134554,2545.07,0.322072
2009857447092910,0,0,0,848.161,0.117721,2545.12,0.309799
2009865451094268,0,0,0,848.173,0.124573,2545.16,0.335411
2009873455093142,0,0,0,848.166,0.123702,2545.14,0.318984
2009881459092916,0,0,0,848.158,0.132536,2545.12,0.300676
2009889461094773,0,0,0,848.154,0.128432,2545.1,0.309873
2009897465093167,0,0,0,848.154,0.125352,2545.11,0.312811
2009905469094802,0,0,0,848.156,0.109996,2545.1,0.282446
2009913471093635,0,0,0,848.161,0.115457,2545.12,0.294255
2009921475094561,0,0,0,848.151,0.109288,2545.08,0.28574
2009929479095175,0,0,0,848.148,0.119674,2545.08,0.314807
2009937483092453,0,0,0,848.154,0.118538,2545.1,0.316223
2009945485091922,0,0,0,848.141,0.137541,2545.07,0.319217
2009953487093623,0,0,0,848.161,0.150001,2545.12,0.291207
2009961491094681,0,0,0,848.16,0.156897,2545.12,0.301103
2009969495093963,0,0,0,848.16,0.159344,2545.12,0.328319
2009977499092921,0,0,0,848.159,0.145129,2545.1,0.309241
2009985503094136,0,0,0,848.158,0.135309,2545.11,0.298023
2009993507094306,0,0,0,848.147,0.118155,2545.07,0.294435
2010001511094320,0,0,0,848.144,0.139659,2545.06,0.292155
2010009513093933,0,0,0,848.175,0.129146,2545.16,0.289693
2010017517092135,0,0,0,848.157,0.124012,2545.1,0.303606
2010025521094885,0,0,0,848.149,0.119741,2545.08,0.310264
2010033525094671,0,0,0,848.157,0.118314,2545.1,0.294985
2010041529094805,0,0,0,848.143,0.145034,2545.06,0.313841
2010049533093463,0,0,0,848.164,0.133279,2545.12,0.289758
2010057537093513,0,0,0,848.158,0.129149,2545.1,0.301156
2010065541094163,0,0,0,848.147,0.124224,2545.07,0.314584
2010073545094009,0,0,0,848.179,0.126108,2545.16,0.300758
2010081549094971,0,0,0,848.155,0.115246,2545.09,0.28521
2010089553094385,0,0,0,848.177,0.178084,2545.16,0.307195
2010097557092432,0,0,0,848.196,0.126309,2545.2,0.306974
2010105561092746,0,0,0,848.17,0.108546,2545.13,0.315956
2010113567094901,0,0,0,848.172,0.117837,2545.14,0.28636
2010121571092059,0,0,0,848.15,0.111692,2545.07,0.302435
2010129575093609,0,0,0,848.145,0.089714,2545.05,0.296812
2010137579092915,0,0,0,848.16,0.0919828,2545.1,0.301205
2010145583092281,0,0,0,848.158,0.107603,2545.1,0.298017
2010153587093639,0,0,0,848.178,0.1011,2545.15,0.301606
2010161591091721,0,0,0,848.161,0.100664,2545.1,0.3057
2010169595092227,0,0,0,848.16,0.135779,2545.1,0.298646
2010177599093093,0,0,0,848.169,0.155526,2545.13,0.332591
2010185603093971,0,0,0,848.151,0.144452,2545.08,0.292803
2010193607093997,0,0,0,848.186,0.142721,2545.18,0.300553
2010201611095019,0,0,0,848.191,0.13397,2545.2,0.295408
2010209615093953,0,0,0,848.186,0.124161,2545.18,0.315175
2010217619093415,0,0,0,848.189,0.0992385,2545.19,0.302157
2010225623095097,0,0,0,848.192,0.100456,2545.2,0.325105
2010233625092071,0,0,0,848.212,0.120395,2545.25,0.333655
2010241629093993,0,0,0,848.188,0.100518,2545.19,0.304209
2010249631095094,0,0,0,848.186,0.123163,2545.19,0.300853
2010257635093200,0,0,0,848.186,0.15045,2545.18,0.294663
2010265639092710,0,0,0,848.198,0.133005,2545.22,0.300052
2010273643092664,0,0,0,848.182,0.162941,2545.17,0.310273
2010281647092858,0,0,0,848.199,0.114264,2545.23,0.313608
2010289651093544,0,0,0,848.196,0.110556,2545.21,0.303315
2010297653094381,0,0,0,848.198,0.107967,2545.22,0.308626
2010305657092871,0,0,0,848.188,0.110344,2545.19,0.31257
2010313661094542,0,0,0,848.188,0.111178,2545.19,0.296518
2010321663093771,0,0,0,848.196,0.101725,2545.22,0.291762
2010329667094037,0,0,0,848.197,0.0982271,2545.22,0.287798
2010337671093115,0,0,0,848.188,0.123744,2545.19,0.291152
2010345673093880,0,0,0,848.19,0.128334,2545.2,0.3091
2010353675093049,0,0,0,848.185,0.10845,2545.19,0.299038
2010361679094467,0,0,0,848.187,0.0918767,2545.19,0.293776
2010369683092609,0,0,0,848.186,0.0946531,2545.18,0.28595
2010377687093067,0,0,0,848.19,0.0915671,2545.21,0.301297
2010385689091793,0,0,0,848.194,0.0977663,2545.21,0.32273
2010393693093967,0,0,0,848.189,0.0943957,2545.19,0.304106
2010401697091785,0,0,0,848.199,0.0984648,2545.22,0.31235
2010409701093623,0,0,0,848.196,0.0943795,2545.22,0.303067
2010417705094321,0,0,0,848.186,0.102332,2545.19,0.30236
2010425707092578,0,0,0,848.188,0.124623,2545.2,0.306465
2010433709095203,0,0,0,848.204,0.116967,2545.24,0.314585
2010441713093045,0,0,0,848.191,0.0988052,2545.2,0.305295
2010449717093407,0,0,0,848.189,0.10128,2545.19,0.295936
2010457721093025,0,0,0,848.197,0.0886948,2545.22,0.289678
2010465723093155,0,0,0,848.221,0.120431,2545.29,0.309515
2010473727094813,0,0,0,848.211,0.123854,2545.26,0.334639
2010481731092691,0,0,0,848.21,0.107793,2545.25,0.328769
2010489733092448,0,0,0,848.208,0.109723,2545.26,0.296629
2010497737092066,0,0,0,848.202,0.0995476,2545.24,0.279491
2010505741094888,0,0,0,848.191,0.0960075,2545.2,0.306035
2010513745093150,0,0,0,848.191,0.091171,2545.2,0.299266
2010521749093656,0,0,0,848.201,0.0959543,2545.23,0.308346
2010529753091822,0,0,0,848.193,0.101063,2545.21,0.306887
2010537757092928,0,0,0,848.193,0.102439,2545.21,0.31872
2010545761093854,0,0,0,848.205,0.102136,2545.24,0.295017
2010553765092656,0,0,0,848.204,0.09506,2545.24,0.310307
2010561769093702,0,0,0,848.204,0.0985416,2545.23,0.325162
2010569773093068,0,0,0,848.201,0.095753,2545.23,0.317598
2010577775092562,0,0,0,848.194,0.0934179,2545.21,0.299068
2010585779094556,0,0,0,848.203,0.0932351,2545.24,0.293497
2010593783094498,0,0,0,848.207,0.0954545,2545.26,0.306291
2010601785094507,0,0,0,848.19,0.099524,2545.2,0.313128
2010609787092668,0,0,0,848.202,0.0983534,2545.24,0.30473
2010617791093066,0,0,0,848.193,0.119828,2545.2,0.29773
2010625795094616,0,0,0,848.197,0.115591,2545.22,0.294555
2010633799094942,0,0,0,848.207,0.109815,2545.25,0.294048
2010641803093396,0,0,0,848.197,0.131659,2545.22,0.314024
2010649807094298,0,0,0,848.195,0.0980082,2545.21,0.293359
2010657809094440,0,0,0,848.214,0.113833,2545.27,0.313894
2010665813092078,0,0,0,848.214,0.107704,2545.27,0.28091
2010673817092836,0,0,0,848.225,0.108745,2545.3,0.311358
2010681821093186,0,0,0,848.212,0.0983809,2545.26,0.299192
2010689823092223,0,0,0,848.195,0.110082,2545.2,0.305097
2010697827093989,0,0,0,848.225,0.0964705,2545.3,0.31458
2010705831093535,0,0,0,848.214,0.09303,2545.27,0.303006
2010713835092709,0,0,0,848.22,0.0982976,2545.29,0.31692
2010721839093575,0,0,0,848.2,0.0860401,2545.23,0.28942
2010729843093841,0,0,0,848.198,0.0828229,2545.22,0.276852
2010737849094124,0,0,0,848.212,0.0989757,2545.26,0.307947
2010745853092086,0,0,0,848.208,0.0984856,2545.25,0.290185
2010753857094692,0,0,0,848.204,0.0958581,2545.24,0.310111
2010761861095162,0,0,0,848.211,0.100012,2545.25,0.29689
2010769865092933,0,0,0,848.224,0.0890246,2545.3,0.28452
2010777869092767,0,0,0,848.228,0.10131,2545.31,0.325605
2010785873095157,0,0,0,848.222,0.0899695,2545.29,0.293926
2010793877093479,0,0,0,848.211,0.0936559,2545.26,0.309366
2010801881092329,0,0,0,848.209,0.0891556,2545.26,0.294053
2010809883092686,0,0,0,848.202,0.0928061,2545.23,0.300711
2010817887094524,0,0,0,848.22,0.0947337,2545.29,0.313757
2010825891094706,0,0,0,848.219,0.0987868,2545.28,0.308887
2010833895094048,0,0,0,848.218,0.138841,2545.28,0.337188
2010841899092598,0,0,0,848.218,0.115634,2545.29,0.320238
2010849903092276,0,0,0,848.213,0.0998091,2545.28,0.312253
2010857907092062,0,0,0,848.211,0.105798,2545.27,0.301552
2010865911093168,0,0,0,848.216,0.0997043,2545.28,0.309696
2010873915093926,0,0,0,848.211,0.0937739,2545.27,0.313363
2010881919094277,0,0,0,848.214,0.0941646,2545.27,0.310128
2010889923092239,0,0,0,848.204,0.0993585,2545.25,0.319016
2010897925093664,0,0,0,848.199,0.118584,2545.23,0.297711
2010905929092610,0,0,0,848.204,0.101824,2545.26,0.289088
2010913933094856,0,0,0,848.205,0.0951869,2545.25,0.288148
2010921935094913,0,0,0,848.218,0.0921535,2545.29,0.288365
2010929939094351,0,0,0,848.223,0.0914101,2545.31,0.297175
2010937943095109,0,0,0,848.207,0.088382,2545.26,0.292422
2010945947093371,0,0,0,848.212,0.112419,2545.27,0.315504
2010953951093097,0,0,0,848.226,0.123811,2545.31,0.326609
2010961955093747,0,0,0,848.226,0.118746,2545.31,0.300464
2010969959094061,0,0,0,848.209,0.102498,2545.27,0.281352
2010977963093320,0,0,0,848.207,0.0982989,2545.25,0.291224
2010985967093970,0,0,0,848.215,0.10626,2545.28,0.306696
2010993971095052,0,0,0,848.216,0.109307,2545.28,0.302596
2011001973093489,0,0,0,848.229,0.113367,2545.31,0.308415
2011009977093299,0,0,0,848.21,0.10263,2545.26,0.285752
2011017979092252,0,0,0,848.22,0.123311,2545.3,0.2804
2011025983092722,0,0,0,848.225,0.109657,2545.31,0.308029
2011033985094567,0,0,0,848.225,0.110086,2545.3,0.31967
2011041989095061,0,0,0,848.224,0.106848,2545.3,0.289468
2011049993092183,0,0,0,848.236,0.127275,2545.34,0.315246
2011057997094261,0,0,0,848.235,0.137204,2545.33,0.321551
2011066001092980,0,0,0,848.23,0.11799,2545.32,0.303909
2011074005094926,0,0,0,848.219,0.115497,2545.29,0.318171
2011082009094016,0,0,0,848.228,0.11209,2545.31,0.289807
2011090013092410,0,0,0,848.242,0.111174,2545.35,0.292226
2011098017092100,0,0,0,848.227,0.125281,2545.31,0.304965
2011106021091994,0,0,0,848.214,0.131002,2545.27,0.30451
2011114025091996,0,0,0,848.232,0.126295,2545.33,0.30127
2011122029094770,0,0,0,848.221,0.136293,2545.29,0.299908
2011130033093668,0,0,0,848.212,0.116235,2545.26,0.299023
2011138037094450,0,0,0,848.241,0.11054,2545.35,0.288228
2011146041093924,0,0,0,848.235,0.119515,2545.33,0.303072
2011154045092258,0,0,0,848.246,0.115142,2545.36,0.296164
2011162049092776,0,0,0,848.243,0.117449,2545.35,0.295657
2011170053093546,0,0,0,848.235,0.123571,2545.33,0.321483
2011178057093620,0,0,0,848.242,0.123133,2545.35,0.302886
2011186061091967,0,0,0,848.236,0.113019,2545.34,0.280262
2011194065094597,0,0,0,848.231,0.122953,2545.32,0.31167
2011202069095211,0,0,0,848.238,0.115884,2545.34,0.293425
2011210071094128,0,0,0,848.243,0.109395,2545.36,0.284745
2011218075095042,0,0,0,848.233,0.116521,2545.33,0.297058
2011226079093700,0,0,0,848.249,0.121319,2545.38,0.30617
2011234081094081,0,0,0,848.225,0.12172,2545.3,0.312766
2011242085092247,0,0,0,848.241,0.11697,2545.35,0.277219
2011250089095021,0,0,0,848.241,0.113847,2545.34,0.294184
2011258093093751,0,0,0,848.253,0.134218,2545.38,0.301435
2011266097092073,0,0,0,848.236,0.153124,2545.33,0.296109
2011274103092524,0,0,0,848.228,0.152621,2545.32,0.289408
2011282107091722,0,0,0,848.255,0.136143,2545.4,0.307092
2011290109093232,0,0,0,848.226,0.127986,2545.31,0.306783
2011298111093265,0,0,0,848.241,0.125464,2545.35,0.304818
2011306115093363,0,0,0,848.235,0.126194,2545.33,0.301138
2011314119093977,0,0,0,848.257,0.136984,2545.4,0.304363
2011322123093655,0,0,0,848.232,0.135415,2545.33,0.302877
2011330127093525,0,0,0,848.246,0.13958,2545.37,0.303115
2011338131095003,0,0,0,848.232,0.122959,2545.33,0.295707
2011346135094825,0,0,0,848.223,0.124115,2545.3,0.315324
2011354139095031,0,0,0,848.235,0.131614,2545.34,0.308588
2011362143094673,0,0,0,848.223,0.129669,2545.31,0.311247
2011370147095095,0,0,0,848.217,0.119879,2545.28,0.326471
2011378151091821,0,0,0,848.214,0.123274,2545.27,0.314357
2011386155092675,0,0,0,848.213,0.117615,2545.28,0.301831
2011394159095102,0,0,0,848.238,0.129514,2545.35,0.317213
2011402163093244,0,0,0,848.238,0.118019,2545.35,0.294644
2011410167092922,0,0,0,848.212,0.126131,2545.27,0.333261
2011418171093968,0,0,0,848.209,0.115371,2545.27,0.296304
2011426175093274,0,0,0,848.228,0.123537,2545.32,0.3122
2011434179092472,0,0,0,848.229,0.136286,2545.32,0.331517
2011442183094286,0,0,0,848.236,0.142824,2545.34,0.316121
2011450187092296,0,0,0,848.246,0.139374,2545.37,0.330998
2011458191092082,0,0,0,848.237,0.120715,2545.34,0.301883
2011466195091808,0,0,0,848.219,0.128335,2545.29,0.301633
2011474199094498,0,0,0,848.232,0.12614,2545.33,0.306265
2011482203092448,0,0,0,848.226,0.128441,2545.31,0.333525
2011490207093098,0,0,0,848.232,0.127675,2545.33,0.310145
2011498211094372,0,0,0,848.25,0.113899,2545.38,0.292168
2011506215093498,0,0,0,848.25,0.114492,2545.38,0.302157
2011514219093477,0,0,0,848.243,0.122953,2545.36,0.313652
2011522223093947,0,0,0,848.244,0.112149,2545.36,0.293674
